id,name,state,created_at,maximum_capacity,pickups,dropoffs
30527,Pop-up LfU Parkplatz,public,2024-09-25 16:42:26.678093,10,0,0
30526,Pop-up Jahrhunderthaus,public,2024-09-25 16:20:37.563574,10,0,0
30524,Festhalle Silberstedt,public,2024-09-25 08:57:58.753387,2,0,0
30522,Keuken Diek (Vorläufige Station),public,2024-09-25 05:54:56.817318,0,0,0
30515,an der alten Lübecker Chaussee,public,2024-09-24 07:17:54.307621,15,28,37
30471,Fahrdorf - Dorfplatz ,public,2024-09-13 07:09:33.597261,15,9,7
30470,Fahrdorf - Badestelle Bäckerstrand,public,2024-09-13 07:08:06.642086,15,6,9
30467,Stadtwerke Pop-Up,public,2024-09-12 12:45:29.843902,0,4,1
30466,Mobilitätsfest Pop-up,public,2024-09-12 12:07:04.481416,0,33,27
30464,Pop Up Rathaus event,public,2024-09-12 07:25:05.597799,0,7,3
30434,Felde Gemeindezentrum,public,2024-09-08 09:01:16.289455,18,17,23
30420,IPN Pop Up ,disabled,2024-09-05 20:53:56.364054,10,0,0
30390,SH Netz Cup Pop Up,public,2024-09-04 06:30:11.736723,0,28,24
30282,Wankendorf Zob,public,2024-08-15 13:16:21.60245,7,5,5
30207,Sporthalle Saxtorfer Weg,public,2024-08-07 09:18:47.391895,15,82,76
30185,Osterby Veranstaltung Pop Up ,public,2024-07-31 12:53:03.714802,0,3,1
30156,Hohes Arsenal,disabled,2024-07-26 05:42:57.330619,15,0,0
30155,Jungmannufer,disabled,2024-07-26 05:40:34.495542,15,0,0
30151,Eiche Dänischenhagen,public,2024-07-26 05:34:45.10637,15,30,37
30147,Bushaltestelle Eiderbrücke,public,2024-07-26 05:12:28.020808,15,50,48
30146,Herzog-Friedrich-Straße (ZOB),public,2024-07-26 05:10:42.349906,25,136,133
30145,Rondeel,public,2024-07-26 05:09:55.733697,15,823,839
30126,VHS Kurs ,public,2024-07-24 10:25:44.893765,0,5,2
30121,TÖZ Eckernförde ,public,2024-07-22 15:05:50.710534,12,57,54
30120,Martinshaus,public,2024-07-22 15:03:04.47372,15,44,39
30096,Süderbrarup Dollrottfeld,public,2024-07-17 08:53:32.980372,10,18,14
30095,Pop-up Barsbek Korntage,public,2024-07-17 08:16:34.065264,0,37,36
30084,Pop Up VeloCenter ,public,2024-07-11 07:25:11.620588,0,29,23
30027,REWE Klausdorf,public,2024-06-28 06:29:40.572113,15,117,127
30026,Ostseepark,public,2024-06-28 06:28:24.729431,15,91,92
30025,Stadtwerke / Bürgerhaus Klausdorf,public,2024-06-28 06:26:27.404711,15,46,42
30024,Bahnhof Raisdorf,public,2024-06-28 06:25:14.94277,15,175,170
30023,Freibad Raisdorf (saisonal bis 22.09.24),public,2024-06-28 06:24:03.060788,15,39,36
30022,Rathaus Schwentinental,public,2024-06-28 06:22:15.676471,15,154,155
30011,Pop-up Seewiese Bünsdorf,public,2024-06-26 10:24:50.744373,10,67,68
29982,Eiderbad Saison-Station,disabled,2024-06-21 07:24:10.884113,10,0,0
29974,Kiwo Sparkassen Service,disabled,2024-06-19 06:34:56.207891,0,0,0
29965,B502 Schönkirchener Straße ,public,2024-06-17 20:14:15.621667,10,71,65
29964,Langer Rehm P+R,public,2024-06-17 20:11:45.941036,10,142,137
29963,Langer Rehm (Rewe),public,2024-06-17 20:08:29.219307,10,226,226
29946,Wörthstraße,public,2024-06-14 11:51:01.474715,10,1634,1640
29942,KiWo Willestraße ,public,2024-06-13 19:25:41.933518,0,426,429
29941,ab 12 Uhr - KiWo Nordeingang,disabled,2024-06-13 19:09:05.209557,0,0,0
29940,ab 12 Uhr - KiWo Südeingang,disabled,2024-06-13 19:08:03.908218,0,0,0
29939,KiWo Nordmarksportfeld,public,2024-06-13 19:06:50.689601,0,156,152
29938,KiWo Prinzengarten,public,2024-06-13 19:04:05.465863,0,252,245
29937,KiWo Schwanenweg UKSH,disabled,2024-06-13 18:58:27.05033,0,0,0
29936,KiWo Karolinenweg,disabled,2024-06-13 18:56:35.167294,0,0,0
29935,KiWo IfW,disabled,2024-06-13 18:55:32.848902,0,0,0
29934,KiWo ZBW,disabled,2024-06-13 18:54:18.631926,0,0,0
29933,KiWo Yachthafen,public,2024-06-13 18:53:23.271305,0,540,526
29745,Pop-Up Tag der Vereine (9.6.),public,2024-06-06 09:13:36.864183,0,25,20
29663,GTZ Raisdorf,public,2024-05-28 14:16:53.660297,15,61,58
29347,Hollerstraße Nord,public,2024-05-28 07:19:53.578385,15,172,181
29346,Wilhelmstraße,public,2024-05-28 07:16:39.821217,15,128,115
29345,Rathaus Büdelsdorf,public,2024-05-28 07:14:48.967933,15,263,247
29287,Norderbrarup,public,2024-05-24 10:03:51.640113,15,62,59
29253,Rieseby Alte Post ,public,2024-05-18 15:23:28.79205,15,37,44
29224,Wonderino,public,2024-05-15 07:07:15.714811,0,1,2
29200,REWE digital am Wissenschaftszentrum,public,2024-05-10 08:17:18.244143,15,466,453
29198,DEPOMM-Arbeitstreffen,disabled,2024-05-09 06:17:27.548431,50,0,0
29147,Strandbad Lanker See (April - Oktober),public,2024-05-02 09:46:39.210934,12,41,36
29112,Felde Dorfplatz,public,2024-04-25 08:32:37.744962,15,144,144
29109,Felde Bahnhof ,public,2024-04-25 08:08:58.033546,15,167,158
29083,Pop-up,disabled,2024-04-22 08:03:17.212155,0,0,0
29049,Falkemedia,public,2024-04-16 06:29:52.261516,15,88,89
28932,Gammelby Ort ,public,2024-04-10 14:55:39.525697,15,169,185
28814,Waabs Strand,public,2024-03-22 12:07:38.044428,15,25,13
28813,Langholz,public,2024-03-22 12:07:38.012609,15,167,180
28812,Rieseby West,disabled,2024-03-22 12:07:37.982329,15,0,0
28811,Kosel - Koselfeld,disabled,2024-03-22 12:07:37.951849,15,0,0
28810,Süderbrarup Schulzentrum ,disabled,2024-03-22 12:07:37.923579,15,0,0
28809,Amt Süderbrarup / Team Allee,public,2024-03-22 12:07:37.894845,15,34,23
28808,Ostseeresort Olpenitz,public,2024-03-22 12:07:37.865176,15,255,263
28807,AP-Möller-Skolen,disabled,2024-03-22 12:07:37.836217,15,0,0
28806,Schleswig BBZ,public,2024-03-22 12:07:37.805896,15,312,270
28805,Kreishaus,public,2024-03-22 12:07:37.772994,15,463,428
28804,Karby - Am Ring,public,2024-03-22 12:07:37.743091,15,71,77
28803,Windeby - Friedland,public,2024-03-22 12:07:37.704728,15,37,40
28802,Kochendorf,public,2024-03-22 12:07:37.669328,15,86,89
28801,Waabs - Seestraße ,public,2024-03-22 12:07:37.635467,15,16,15
28800,Waabs - Mühlenstraße,public,2024-03-22 12:07:37.6076,15,49,50
28799,Waabs Haltestelle Abzw. Langholz,public,2024-03-22 12:07:37.578372,15,30,27
28798,Rieseby Bahnhof,public,2024-03-22 12:07:37.548236,15,127,143
28797,Loose,public,2024-03-22 12:07:37.516154,15,15,22
28796,Kosel Ort,public,2024-03-22 12:07:37.484787,6,61,73
28795,Holzdorf ,public,2024-03-22 12:07:37.454132,15,66,72
28794,Holzdorf - Neu-Seeholz,public,2024-03-22 12:07:37.418364,15,65,63
28793,Goosefeld,public,2024-03-22 12:07:37.372634,15,98,95
28792,Götheby-Holm,public,2024-03-22 12:07:37.338032,15,98,94
28791,Fleckeby - Schmiederedder,public,2024-03-22 12:07:37.299185,15,84,68
28790,ZOB Vogelsang-Grünholz,public,2024-03-22 12:07:37.265368,15,94,76
28789,Mehrzweckhalle Barkelsby,public,2024-03-22 12:07:37.233914,15,184,187
28788,Maasholm Schmiedestr.,public,2024-03-22 12:07:37.201221,15,234,225
28787,"Boren-Lindaunis, Schleibrücke",public,2024-03-22 12:07:37.171369,15,142,146
28786,Tolk,public,2024-03-22 12:07:37.140775,15,10,17
28785,Dannewerk (Museum),public,2024-03-22 12:07:37.111572,15,59,61
28784,Busdorf Schulstraße,public,2024-03-22 12:07:37.083005,15,284,305
28783,Haithabu Museum ,public,2024-03-22 12:07:37.051902,16,140,128
28782,Geltinger Birk,public,2024-03-22 12:07:37.016465,15,214,212
28781,Süderbrarup Bahnhof / ZOB,public,2024-03-22 12:07:36.979379,15,158,151
28780,Südhafen Kappeln,public,2024-03-22 12:07:36.948603,15,326,335
28779,Ellenberg / Markt,public,2024-03-22 12:07:36.917328,15,144,151
28778,Kappeln Rathaus,public,2024-03-22 12:07:36.886093,15,147,134
28777,St. Pauluskirche,public,2024-03-22 12:07:36.85223,15,227,200
28776,Helios-Klinikum,public,2024-03-22 12:07:36.819827,15,339,318
28775,Dannewerkschule,public,2024-03-22 12:07:36.780959,15,639,628
28773,Hafen/Holm,public,2024-03-22 12:07:36.723122,15,719,762
28772,Rathausmarkt,public,2024-03-22 12:07:36.691054,15,302,314
28771,Schwimmhalle / Fjordarium,public,2024-03-22 12:07:36.660225,15,250,175
28770,Schloß Gottorf,public,2024-03-22 12:07:36.62496,20,517,514
28769,ZOB Schleswig,public,2024-03-22 12:07:36.591298,30,1891,2025
28768,Bahnhof Schleswig,public,2024-03-22 12:07:36.498802,30,1799,1746
28760,Königswiesen / Domschule,public,2024-03-22 08:28:25.326256,50,1209,1231
28749,KIEL SHIPMENT,disabled,2024-03-20 16:38:47.648435,0,0,0
28738,Prasdorf,public,2024-03-19 07:35:22.19374,15,204,214
28264,Freudenholm,public,2024-01-25 10:40:04.459385,20,474,477
27717,Gemeinschaftsschule Preetz,public,2023-08-24 17:26:55.422356,20,414,372
27567,Lutterbek,public,2023-08-04 09:11:16.670748,15,246,324
27452,Lamp'sche Koppel,public,2023-07-12 19:55:18.625586,15,440,378
27451,Schönberg Eichkamp,public,2023-07-12 19:54:17.528818,15,154,90
27450,Wisch Ort,public,2023-07-12 19:52:36.929471,15,333,372
27449,Wisch Heidkate,public,2023-07-12 19:51:30.157507,30,409,444
27448,Wendtorf Marina,public,2023-07-12 19:50:10.559727,30,1418,1444
27447,Wendtorf Edeka,public,2023-07-12 19:49:15.483405,20,424,415
27446,Stoltenberg Dörpshus,public,2023-07-12 19:48:09.146789,15,136,163
27445,Stein Dorfring,public,2023-07-12 19:46:24.536044,30,1014,1061
27444,Probsteierhagen Friedhof,public,2023-07-12 19:44:54.549733,15,283,263
27443,Passade - Bushaltestelle Passade Ort,public,2023-07-12 19:43:05.216755,15,241,250
27442,Krummbek - Bushaltestelle,public,2023-07-12 19:41:41.121124,15,221,269
27441,Fiefbergen - Bushaltestelle,public,2023-07-12 19:40:50.719282,15,179,183
27440,Brodersdorf Dorfplatz,public,2023-07-12 19:38:36.772942,15,293,202
27382,Brekendorf Markttreff,public,2023-07-06 12:24:59.375435,15,121,166
27381,Am Dörpshus Borgstedt,public,2023-07-06 12:24:02.398047,20,331,356
27380,Owschlag ZOB,public,2023-07-06 12:23:15.995489,15,477,401
27379,Owschlag Schule,public,2023-07-06 12:22:16.362118,15,112,77
27378,Owschlag Flachsberg,public,2023-07-06 12:19:38.447307,15,90,96
27377,Owschlag Haltestelle Muusfall,public,2023-07-06 12:18:17.228019,15,252,269
27376,Owschlag Alter Blöcken,public,2023-07-06 12:17:22.483725,15,166,207
27375,Holzbunge,public,2023-07-06 12:16:14.549482,15,42,51
27374,Osterby,public,2023-07-06 12:15:10.828314,15,218,267
27373,Sehestedt Markttreff,public,2023-07-06 12:13:11.445037,15,96,97
27372,Groß Wittensee,public,2023-07-06 12:00:39.471401,15,172,213
27209,musiculum,disabled,2023-06-14 13:34:56.617137,6,0,0
27183,Schilksee Olympiazentrum,public,2023-06-13 09:12:15.442952,30,1151,1293
26889,Wilhelmplatz,public,2023-05-15 07:42:00.436562,30,14599,14555
26805,Amt Molfsee,public,2023-05-08 07:19:20.437459,15,590,495
26730,Schönberger Strand,public,2023-04-27 08:30:52.043088,30,1938,2064
26725,Kalifornien ,public,2023-04-26 11:45:45.515304,30,1216,1337
26724,Bahnhof Schönberg,public,2023-04-26 10:46:10.523551,20,479,370
26708,Schule Mielkendorf,public,2023-04-26 07:01:38.422465,25,367,599
26653,Feuerwehrhaus Schönberg,public,2023-04-24 08:51:52.559402,15,1014,975
26224," Wik, Kanalfähre - Busstation",public,2023-02-20 15:56:35.913747,20,3008,3123
26209,Kanalfähre Holtenau,public,2023-02-20 08:36:57.299765,20,1491,1568
24602,Donkey Republic Workshop Kiel,fellows,2023-01-25 12:28:27.670736,150,3,3
24482,Markt Preetz,public,2022-12-19 13:26:34.2187,30,2398,2548
24481,Kieler Innovations- und Technologiezentrum,public,2022-12-19 13:25:10.530291,20,5374,5390
24479,Klinik Preetz,public,2022-12-19 13:19:02.958107,20,221,212
24478,Kreisverwaltung Plön,public,2022-12-19 13:19:02.536563,25,440,422
24477,Provinzial Sophienblatt,disabled,2022-12-19 13:19:02.137242,0,0,0
24476,Kurt-Schumacher-Platz,public,2022-12-19 13:19:01.700894,20,2129,2198
24475,Stadthalle Eckernförde,public,2022-12-19 13:19:01.286169,20,1391,1376
24474,Russeer Weg / Hofholzallee,public,2022-12-19 13:19:00.874322,20,2229,2242
24473,Aalborgring,public,2022-12-19 13:19:00.470145,25,947,944
24472,Ascheberger Parkplatz,public,2022-12-19 13:19:00.063985,20,307,338
24471,Krausstraße,public,2022-12-19 13:18:59.656699,20,6483,6010
24470,Fegetasche,public,2022-12-19 13:18:59.233431,20,1489,1595
24469,Seefischmarkt,public,2022-12-19 13:18:58.815872,20,1143,1131
24468,Catharinenberg,public,2022-12-19 13:18:58.332371,20,427,440
24467,Zur Fähre,public,2022-12-19 13:18:57.913156,19,4415,4393
24466,Sandkrug,public,2022-12-19 13:18:57.481614,15,713,588
24465,UKSH,public,2022-12-19 13:18:57.065733,25,5534,5461
24464,Brandenburger Platz,public,2022-12-19 13:18:56.661545,20,967,920
24463,Haimkrogkoppel,public,2022-12-19 13:18:56.212481,20,733,835
24462,Förde Sparkasse Sehestedter Straße,public,2022-12-19 13:18:55.804033,20,1147,1103
24461,Prinzenstraße,public,2022-12-19 13:18:55.35365,14,1536,1700
24460,Bystedtredder,public,2022-12-19 13:18:54.803758,20,1901,1859
24459,Wentorper Platz,public,2022-12-19 13:18:54.300946,15,601,575
24458,Bahnhof Plön,public,2022-12-19 13:18:53.680828,30,2149,2092
24457,Studiale,public,2022-12-19 13:18:52.849987,16,4129,4083
24456,Lilienstraße / Krankenhaus ,public,2022-12-19 13:18:52.166991,25,1495,1516
24455,Paradeplatz,public,2022-12-19 13:18:51.255228,30,1143,1101
24454,Freilichtmuseum Molfsee,public,2022-12-19 13:18:50.640163,20,394,354
24453,Kronshagen Bahnhof,public,2022-12-19 13:18:50.010989,25,1261,1204
24452,ZOB Rendsburg,public,2022-12-19 13:18:49.506966,20,1967,1958
24451,Bahnhof Preetz,public,2022-12-19 13:18:49.013661,30,2942,2760
24450,Schulen am Langsee,public,2022-12-19 13:18:48.533461,25,1167,1160
24449,Bebelplatz,public,2022-12-19 13:18:48.055287,20,758,763
24448,Bahnhof Russee,public,2022-12-19 13:18:47.518479,15,923,975
24447,Bahnhalt Ellerbek,public,2022-12-19 13:18:47.0242,20,2363,2341
24446,Wakendorf,public,2022-12-19 13:18:46.578273,20,245,270
24445,Schwimmhalle Preetz,public,2022-12-19 13:18:46.183988,15,217,219
24444,Kührener Straße,public,2022-12-19 13:18:45.777516,25,1669,1672
24443,"Preetz, Kieler Str ",public,2022-12-19 13:18:45.382027,25,942,950
24442,Rathaus Heikendorf,public,2022-12-19 13:18:44.967581,20,1113,1189
24441,Meimersdorf Kontor,public,2022-12-19 13:18:44.537259,15,120,124
24440,Förde Sparkasse Teplitzer Allee,public,2022-12-19 13:18:44.103696,20,510,504
24439,Förde Sparkasse Fockbek,public,2022-12-19 13:18:43.685702,20,372,428
24438,Förde Sparkasse Preetz,public,2022-12-19 13:18:43.28588,15,294,304
24437,Markt Plön,public,2022-12-19 13:18:42.857515,20,720,673
24436,Förde Sparkasse Lorentzendamm,public,2022-12-19 13:18:42.454712,20,8143,8021
24435,Wulfsteert,public,2022-12-19 13:18:42.043135,20,1893,1763
24434,Parkplatz Südstrand,public,2022-12-19 13:18:41.596036,40,1556,1578
24433,Langebrückstraße / Commerzbank ,public,2022-12-19 13:18:41.193173,25,4156,4187
24432,Kurpark,public,2022-12-19 13:18:40.794811,25,2202,2158
24431,Hafen Eckernförde,public,2022-12-19 13:18:40.386445,30,2393,2389
24430,Fischerkoppel / BBZ,public,2022-12-19 13:18:39.963581,25,2543,2440
24429,Carlshöhe,public,2022-12-19 13:18:39.555477,15,1230,1224
24428,Busparkplatz Sauerstraße / Schulzentrum Süd,public,2022-12-19 13:18:39.136008,25,1690,1578
24427,"Eckernförde, Bahnhof ",public,2022-12-19 13:18:38.709819,40,8873,9002
24426,WFG Rendsburg,public,2022-12-19 13:18:38.268861,15,507,471
24425,Schiffbrückenplatz,public,2022-12-19 13:18:37.856796,20,2075,2050
24424,Grüner Kranz,public,2022-12-19 13:18:37.443725,20,2812,2856
24423,Fußgängertunnel Nordseite,public,2022-12-19 13:18:37.039327,20,2391,2333
24422,Fähre Nobiskrug,public,2022-12-19 13:18:36.626974,20,937,1063
24421,Bahnhof Rendsburg,public,2022-12-19 13:18:36.220364,20,2760,2637
24420,Kreishaus Rendsburg,public,2022-12-19 13:18:35.801919,15,1272,1278
24419,ADAC-Station,public,2022-12-19 13:18:35.379734,25,4144,4146
24418,Stolbergring,public,2022-12-19 13:18:34.768477,15,1469,1466
24417,Sophienhof,public,2022-12-19 13:18:33.746051,30,5627,5664
24416,Rungholtplatz,public,2022-12-19 13:18:32.601946,30,1843,1942
24415,KVG Betriebshof Diedrichstraße,public,2022-12-19 13:18:30.929059,20,4525,4535
24414,Kuhlacker,public,2022-12-19 13:18:30.470005,20,364,354
24413,Bernhard-Minetti-Platz,public,2022-12-19 13:18:29.842989,20,21999,21332
24412,MEKUN Olympiahochhaus,public,2022-12-19 13:18:28.486672,30,15707,16038
24411,Grot Steenbusch,public,2022-12-19 13:18:27.336247,20,607,619
24410,Bunsenstraße,public,2022-12-19 13:18:26.935168,20,311,304
24409,Braunstraße,public,2022-12-19 13:18:26.501467,20,532,523
24408,thyssenkrupp Marine Systems,public,2022-12-19 13:18:26.083801,27,11373,11472
24407,Rathaus Altenholz,public,2022-12-19 13:18:25.673375,20,1290,1225
24406,Bahnhof Oppendorf,public,2022-12-19 13:18:25.255062,20,1306,1331
24405,Marine-Ehrenmal,public,2022-12-19 13:18:24.863238,20,2003,2007
24404,Bullbrücke,public,2022-12-19 13:18:24.470803,20,657,574
24403,Hafen Laboe,public,2022-12-19 13:18:24.046718,30,4343,4461
24402,Stadtteilzentrum Pries,public,2022-12-19 13:18:23.632817,21,2144,2334
24401,Dataport/FHVD,public,2022-12-19 13:18:23.226399,30,1259,1545
24400,Anleger Friedrichsort,public,2022-12-19 13:18:22.817151,30,1356,1405
24399,Exerzierplatz,public,2022-12-19 13:18:22.387387,30,11235,11162
24398,Rathausplatz,public,2022-12-19 13:18:21.979252,30,5653,5768
24397,Hauptbahnhof,public,2022-12-19 13:18:21.541065,42,59173,58701
24396,Rathaus Waisenhofstraße,public,2022-12-19 13:18:21.130639,25,1749,1695
24395,Wellingdorf Stadtteilzentrum,public,2022-12-19 13:18:20.722724,25,6144,6242
24394,KiTa Fußsteigkoppel,public,2022-12-19 13:18:20.303562,20,2680,2774
24393,Tilsiter Platz,public,2022-12-19 13:18:19.896207,30,5775,5810
24392,Andreas-Gayk-Straße,public,2022-12-19 13:18:19.458348,30,6537,6543
24391,Blücherplatz,public,2022-12-19 13:18:19.041899,30,16897,16661
24390,CITTI-PARK,public,2022-12-19 13:18:18.607369,30,5577,5547
24389,Hansastr./Gutenbergstr.,public,2022-12-19 13:18:18.18772,20,13373,13403
24388,Schönkirchen Gemeindehaus,public,2022-12-19 13:18:17.78735,20,962,972
24387,Mönkeberg Anleger,public,2022-12-19 13:18:17.356393,25,1649,1706
24386,Fähranleger Möltenort,public,2022-12-19 13:18:16.93649,14,1421,1520
24385,Dreiecksplatz,public,2022-12-19 13:18:16.516898,15,16576,16565
24384,CAU Universitätsbibliothek,public,2022-12-19 13:18:16.113771,40,10431,10467
24383,CAU Sportstätten,public,2022-12-19 13:18:15.686348,35,15209,15237
24381,Westring/Eckernförder Str.,public,2022-12-19 13:18:14.867764,30,17450,17417
24380,Vinetaplatz,public,2022-12-19 13:18:14.457805,20,8430,8489
24379,RBZ Wirtschaft,public,2022-12-19 13:18:14.056724,30,4703,4699
24378,Muthesius Kunsthochschule,public,2022-12-19 13:18:13.638555,20,8409,8455
24377,Kronshagen Rathaus,public,2022-12-19 13:18:13.23719,20,3217,3247
24376,Kirchhofallee,public,2022-12-19 13:18:12.820633,20,16765,16818
24375,Hörnbad,public,2022-12-19 13:18:12.419187,30,10178,10275
24374,Holsten-/Hafenstraße,public,2022-12-19 13:18:11.96537,20,11272,11329
24373,Christian-Albrechts-Platz,public,2022-12-19 13:18:11.524918,30,6568,6132
24372,Bahnhof Suchsdorf,public,2022-12-19 13:18:11.118243,20,3857,3880
24371,Anleger Reventlou,public,2022-12-19 13:18:10.719836,50,31073,30987
24370,Alter Markt,public,2022-12-19 13:18:10.313777,25,15772,16014
24369,Alte Mu/Brunswiker Str.,public,2022-12-19 13:18:09.902522,15,7684,7727
24368,Umsteiger,public,2022-12-19 13:18:09.467309,22,7926,7920
24367,Anleger Dietrichsdorf,public,2022-12-19 13:18:08.49551,30,4737,4794
