ID,Status,Name,Location
30467,0,,
30466,0,,
30464,1,Pop Up Rathaus event,"[10.132222, 54.322469]"
30434,1,Felde Gemeindezentrum,"[9.933817, 54.299552]"
30420,0,,
30390,1,SH Netz Cup Pop Up,"[9.679472, 54.2944]"
30282,1,Wankendorf Zob,"[10.203063, 54.112367]"
30207,1,Sporthalle Saxtorfer Weg,"[9.835793, 54.486983]"
30185,0,,
30156,0,,
30155,0,,
30151,1,,
30147,1,Bushaltestelle Eiderbruecke,"[10.090042, 54.289706]"
30146,1,Herzog Friedrich Strasse  ZOB ,"[10.133099, 54.317114]"
30145,1,,
30126,0,,
30121,1,,
30120,1,Martinshaus,"[9.653606, 54.290136]"
30095,1,,
30084,0,,
30027,1,REWE Klausdorf,"[10.200471, 54.31219]"
30026,1,Ostseepark,"[10.217716, 54.288794]"
30025,1,Stadtwerke   Buergerhaus Klausdorf,"[10.215618, 54.303372]"
30024,1,Bahnhof Raisdorf,"[10.242978, 54.28116]"
30023,1,Freibad Raisdorf  saisonal bis 22 09 24 ,"[10.246081, 54.285998]"
30022,1,Rathaus Schwentinental,"[10.240566, 54.2843]"
30011,1,,
29982,1,Eiderbad Saison Station,"[10.072252, 54.285882]"
29974,0,,
29965,1,B502 Schoenkirchener Strasse ,"[10.196194, 54.329658]"
29964,1,Langer Rehm P R,"[10.19016, 54.339102]"
29963,1,Langer Rehm  Rewe ,"[10.189744, 54.336643]"
29946,1,Woerthstrasse,"[10.118694, 54.323765]"
29942,0,,
29941,0,,
29940,0,,
29939,0,,
29938,0,,
29937,0,,
29936,0,,
29935,0,,
29934,0,,
29933,0,,
29745,0,,
29663,1,GTZ Raisdorf,"[10.226465, 54.291489]"
29347,1,Hollerstrasse Nord,"[9.692483, 54.322111]"
29346,1,,
29345,1,Rathaus Buedelsdorf,"[9.670588, 54.315943]"
29253,1,Rieseby Alte Post ,"[9.818097, 54.542271]"
29224,0,,
29200,1,REWE digital am Wissenschaftszentrum,"[10.122253, 54.341647]"
29198,0,,
29147,1,Strandbad Lanker See  April   Oktober ,"[10.281562, 54.218721]"
29112,1,Felde Dorfplatz,"[9.93739, 54.303857]"
29109,1,,
29083,0,,
29049,1,Falkemedia,"[10.215208, 54.339302]"
28932,1,Gammelby Ort ,"[9.794275, 54.500261]"
28814,1,Waabs Strand,"[9.999951, 54.525]"
28813,1,,
28812,0,,
28811,0,,
28804,1,Karby   Am Ring,"[9.97642, 54.62363]"
28803,1,Windeby   Friedland,"[9.784161, 54.458961]"
28802,1,,
28801,1,Waabs   Seestrasse ,"[9.993341, 54.551866]"
28800,1,Waabs   Muehlenstrasse,"[9.984947, 54.532688]"
28799,1,Waabs Haltestelle Abzw  Langholz,"[9.968479, 54.526682]"
28798,1,Rieseby Bahnhof,"[9.820676, 54.541178]"
28797,1,Loose,"[9.88207, 54.52195]"
28796,1,,
28795,1,,
28794,1,Holzdorf   Neu Seeholz,"[9.90928, 54.55693]"
28793,1,Goosefeld,"[9.8141, 54.43037]"
28792,1,Goetheby Holm,"[9.713093, 54.484311]"
28791,1,Fleckeby   Schmiederedder,"[9.695621, 54.481444]"
28790,1,ZOB Vogelsang Gruenholz,"[9.955614, 54.571396]"
28789,1,Mehrzweckhalle Barkelsby,"[9.83552, 54.50248]"
28749,0,,
28738,1,Prasdorf,"[10.295342, 54.378964]"
28264,1,Freudenholm,"[10.312672, 54.216857]"
27717,1,Gemeinschaftsschule Preetz,"[10.280925, 54.224604]"
27567,1,Lutterbek,"[10.276165, 54.392303]"
27452,1,,
27451,1,Schoenberg Eichkamp,"[10.380611, 54.387144]"
27450,1,,
27449,1,Wisch Heidkate,"[10.319238, 54.433856]"
27448,1,,
27447,1,Wendtorf Edeka,"[10.285885, 54.411912]"
27446,1,Stoltenberg Doerpshus,"[10.347584, 54.344644]"
27445,1,Stein Dorfring,"[10.26938, 54.416552]"
27444,1,Probsteierhagen Friedhof,"[10.29395, 54.364161]"
27443,1,,
27442,1,Krummbek   Bushaltestelle,"[10.399927, 54.378543]"
27441,1,Fiefbergen   Bushaltestelle,"[10.342998, 54.379139]"
27440,1,Brodersdorf Dorfplatz,"[10.248966, 54.386268]"
27382,1,Brekendorf Markttreff,"[9.628489, 54.421242]"
27381,1,Am Doerpshus Borgstedt,"[9.70882, 54.331671]"
27380,1,,
27379,1,,
27378,1,Owschlag Flachsberg,"[9.602101, 54.391264]"
27377,1,,
27376,1,Owschlag Alter Bloecken,"[9.575117, 54.398366]"
27375,1,Holzbunge,"[9.707527, 54.379767]"
27374,1,Osterby,"[9.753969, 54.453385]"
27373,1,Sehestedt Markttreff,"[9.817198, 54.365043]"
27372,1,Gross Wittensee,"[9.769934, 54.404468]"
27209,0,,
27183,1,Schilksee Olympiazentrum,"[10.168224, 54.425453]"
26889,1,Wilhelmplatz,"[10.121238, 54.322734]"
26805,1,,
26730,1,,
26725,1,Kalifornien ,"[10.375269, 54.42545]"
26724,1,Bahnhof Schoenberg,"[10.374004, 54.387004]"
26708,1,,
26653,1,Feuerwehrhaus Schoenberg,"[10.372594, 54.394614]"
26224,1, Wik  Kanalfaehre   Busstation,"[10.131589, 54.365507]"
26209,1,Kanalfaehre Holtenau,"[10.133953, 54.368794]"
24602,0,,
24482,1,Markt Preetz,"[10.28186, 54.23567]"
24481,1,Kieler Innovations  und Technologiezentrum,"[10.119389, 54.334639]"
24479,1,Klinik Preetz,"[10.27956, 54.23905]"
24478,1,Kreisverwaltung Ploen,"[10.407949, 54.155724]"
24477,0,,
24476,1,Kurt Schumacher Platz,"[10.053624, 54.322339]"
24475,1,Stadthalle Eckernfoerde,"[9.83958, 54.46846]"
24474,1,Russeer Weg   Hofholzallee,"[10.066768, 54.317015]"
24473,1,,
24472,1,Ascheberger Parkplatz,"[10.404486, 54.152798]"
24471,1,Krausstrasse,"[10.122391, 54.333677]"
24470,1,,
24469,1,Seefischmarkt,"[10.17724, 54.32842]"
24468,1,Catharinenberg,"[10.0656, 54.264403]"
24467,1,Zur Faehre,"[10.1429, 54.31617]"
24466,1,,
24465,1,,
24464,1,Brandenburger Platz,"[10.273862, 54.243031]"
24463,1,,
24462,1,Foerde Sparkasse Sehestedter Strasse,"[9.837995, 54.460136]"
24461,1,Prinzenstrasse,"[9.85106, 54.48086]"
24460,1,Bystedtredder,"[9.82645, 54.4814]"
24459,1,,
24458,1,,
24457,1,Studiale,"[10.124432, 54.337879]"
24456,1,Lilienstrasse   Krankenhaus ,"[9.65776, 54.296248]"
24455,1,Paradeplatz,"[9.665565, 54.300393]"
24454,1,Freilichtmuseum Molfsee,"[10.074943, 54.274827]"
24453,1,Kronshagen Bahnhof,"[10.083113, 54.331388]"
24452,1,ZOB Rendsburg,"[9.668583, 54.303083]"
24451,1,,
24450,1,Schulen am Langsee,"[10.157109, 54.307029]"
24449,1,,
24448,1,,
24447,1,Bahnhalt Ellerbek,"[10.169784, 54.313927]"
24446,1,Wakendorf,"[10.295331, 54.250817]"
24445,1,Schwimmhalle Preetz,"[10.265307, 54.241235]"
24444,1,Kuehrener Strasse,"[10.275525, 54.224444]"
24443,1,Preetz  Kieler Str ,"[10.277036, 54.24489]"
24442,1,Rathaus Heikendorf,"[10.205576, 54.370727]"
24441,1,Meimersdorf Kontor,"[10.131535, 54.283892]"
24440,1,,
24439,1,Foerde Sparkasse Fockbek,"[9.605646, 54.307756]"
24438,1,Foerde Sparkasse Preetz,"[10.280925, 54.2359]"
24437,1,,
24436,1,Foerde Sparkasse Lorentzendamm,"[10.134318, 54.325963]"
24435,1,Wulfsteert,"[9.83387, 54.45558]"
24434,1,Parkplatz Suedstrand,"[9.855381, 54.450815]"
24433,1,Langebrueckstrasse   Commerzbank ,"[9.8363, 54.47254]"
24432,1,Kurpark,"[9.84079, 54.46292]"
24431,1,Hafen Eckernfoerde,"[9.83861, 54.47477]"
24430,1,,
24429,1,Carlshoehe,"[9.80807, 54.48549]"
24428,1,Busparkplatz Sauerstrasse   Schulzentrum Sued,"[9.84185, 54.44914]"
24427,1,Eckernfoerde  Bahnhof ,"[9.83553, 54.46828]"
24426,1,WFG Rendsburg,"[9.663799, 54.296658]"
24425,1,,
24424,1,Gruener Kranz,"[9.649861, 54.307944]"
24423,1,Fussgaengertunnel Nordseite,"[9.663878, 54.291789]"
24422,1,Faehre Nobiskrug,"[9.709962, 54.308426]"
24421,1,,
24420,1,Kreishaus Rendsburg,"[9.670029, 54.297854]"
24419,1,,
24418,1,Stolbergring,"[9.82598, 54.46225]"
24417,1,,
24416,1,Rungholtplatz,"[10.076831, 54.361297]"
24415,1,KVG Betriebshof Diedrichstrasse,"[10.136963, 54.302799]"
24414,1,Kuhlacker,"[10.143565, 54.285725]"
24413,1,Bernhard Minetti Platz,"[10.133126, 54.337864]"
24412,1,,
24411,1,Grot Steenbusch,"[10.130672, 54.2832]"
24410,1,Bunsenstrasse,"[10.158649, 54.27697]"
24409,1,Braunstrasse,"[10.1456, 54.280427]"
24408,1,thyssenkrupp Marine Systems,"[10.15131, 54.316436]"
24407,1,,
24406,1,,
24405,1,Marine Ehrenmal,"[10.228306, 54.411667]"
24404,1,,
24403,1,,
24402,1,Stadtteilzentrum Pries,"[10.173146, 54.395459]"
24401,1,Dataport FHVD,"[10.129012, 54.401894]"
24400,1,Anleger Friedrichsort,"[10.177173, 54.390373]"
24399,1,,
24398,1,Rathausplatz,"[10.133861, 54.322361]"
24397,1,Hauptbahnhof,"[10.132278, 54.315972]"
24396,1,,
24395,1,Wellingdorf Stadtteilzentrum,"[10.183028, 54.326139]"
24394,1,,
24393,1,Tilsiter Platz,"[10.17025, 54.32325]"
24392,1,Andreas Gayk Strasse,"[10.134068, 54.318199]"
24391,1,Bluecherplatz,"[10.136861, 54.341722]"
24390,1,CITTI PARK,"[10.099722, 54.311667]"
24389,1,Hansastr  Gutenbergstr ,"[10.124861, 54.332111]"
24388,1,,
24387,1,,
24386,1,,
24385,1,Dreiecksplatz,"[10.134417, 54.328528]"
24384,1,CAU Universitaetsbibliothek,"[10.112408, 54.346612]"
24383,1,CAU Sportstaetten,"[10.111139, 54.343444]"
24381,1,,
24380,1,Vinetaplatz,"[10.146972, 54.311417]"
24379,1,RBZ Wirtschaft,"[10.126604, 54.340743]"
24378,1,Muthesius Kunsthochschule,"[10.128333, 54.327389]"
24377,1,Kronshagen Rathaus,"[10.085497, 54.332704]"
24376,1,Kirchhofallee,"[10.120583, 54.316194]"
24375,1,Hoernbad,"[10.135253, 54.308643]"
24374,1,Holsten  Hafenstrasse,"[10.135389, 54.321]"
24373,1,Christian Albrechts Platz,"[10.123843, 54.338651]"
24372,1,,
24371,1,,
24370,1,,
24369,1,,
24368,1,Umsteiger,"[10.131167, 54.314861]"
24367,1,Anleger Dietrichsdorf,"[10.178556, 54.329611]"
