,entity_id,station_name,max_capacity,longitude,latitude,sub_area
0,30434,Felde Gemeindezentrum,18,54.299552,9.933817,
1,30207,Sporthalle Saxtorfer Weg,15,54.487005,9.835833,
2,30151,Eiche Daenischenhagen,15,54.424663,10.127872,
3,30147,Bushaltestelle Eiderbruecke,15,54.289706,10.090042,
4,30146,Herzog Friedrich Strasse  ZOB ,25,54.317114,10.133099,
5,30145,Rondeel,15,54.308532,10.125048,
6,30121,TOeZ Eckernfoerde ,12,54.445586,9.832705,
7,30120,Martinshaus,15,54.290136,9.653606,
8,30027,REWE Klausdorf,15,54.31219,10.200471,
9,30026,Ostseepark,15,54.288794,10.217716,
10,30025,Stadtwerke   Buergerhaus Klausdorf,15,54.303372,10.215618,
11,30024,Bahnhof Raisdorf,15,54.28116,10.242978,
12,30022,Rathaus Schwentinental,15,54.2843,10.240566,
13,30011,Pop up Seewiese Buensdorf,0,54.370443,9.744189,
14,29965,B502 Schoenkirchener Strasse ,10,54.329658,10.196194,
15,29964,Langer Rehm P R,10,54.339102,10.19016,
16,29963,Langer Rehm  Rewe ,10,54.336643,10.189744,
17,29946,Woerthstrasse,10,54.323765,10.118694,
18,29663,GTZ Raisdorf,15,54.291489,10.226465,
19,29347,Hollerstrasse Nord,15,54.322111,9.692483,
20,29346,Wilhelmstrasse,15,54.315754,9.68073,
21,29345,Rathaus Buedelsdorf,15,54.315943,9.670588,
22,29253,Rieseby Alte Post ,15,54.542271,9.818097,
23,29200,REWE digital am Wissenschaftszentrum,15,54.341647,10.122253,
24,29112,Felde Dorfplatz,15,54.303857,9.93739,
25,29109,Felde Bahnhof ,15,54.309801,9.946644,
26,29049,Falkemedia,15,54.339302,10.215208,
27,28932,Gammelby Ort ,15,54.500261,9.794275,
28,28813,Langholz,15,54.516477,9.979997,
29,28804,Karby   Am Ring,15,54.62363,9.97642,
30,28803,Windeby   Friedland,15,54.458961,9.784161,
31,28802,Kochendorf,15,54.474377,9.774602,
32,28801,Waabs   Seestrasse ,15,54.551866,9.993341,
33,28800,Waabs   Muehlenstrasse,15,54.532688,9.984947,
34,28799,Waabs Haltestelle Abzw  Langholz,15,54.526682,9.968479,
35,28798,Rieseby Bahnhof,15,54.541178,9.820676,
36,28797,Loose,15,54.52195,9.88207,
37,28796,Kosel Ort,6,54.5042,9.75402,
38,28795,Holzdorf ,15,54.55162,9.89846,
39,28794,Holzdorf   Neu Seeholz,15,54.55693,9.90928,
40,28793,Goosefeld,15,54.43037,9.8141,
41,28792,Goetheby Holm,15,54.484311,9.713093,
42,28791,Fleckeby   Schmiederedder,15,54.481444,9.695621,
43,28790,ZOB Vogelsang Gruenholz,15,54.571396,9.955614,
44,28789,Mehrzweckhalle Barkelsby,15,54.50248,9.83552,
45,28738,Prasdorf,15,54.378964,10.295342,
46,28264,Freudenholm,20,54.216857,10.312672,
47,27717,Gemeinschaftsschule Preetz,20,54.224604,10.280925,
48,27567,Lutterbek,15,54.392303,10.276165,
49,27452,Lamp sche Koppel,15,54.395033,10.379145,
50,27451,Schoenberg Eichkamp,15,54.387144,10.380611,
51,27450,Wisch Ort,15,54.408917,10.341622,
52,27449,Wisch Heidkate,30,54.433856,10.319238,
53,27448,Wendtorf Marina,30,54.417324,10.283525,
54,27447,Wendtorf Edeka,20,54.411912,10.285885,
55,27446,Stoltenberg Doerpshus,15,54.344644,10.347584,
56,27445,Stein Dorfring,30,54.416552,10.26938,
57,27444,Probsteierhagen Friedhof,15,54.364161,10.29395,
58,27443,Passade   Bushaltestelle Passade Ort,15,54.366405,10.317153,
59,27442,Krummbek   Bushaltestelle,15,54.378543,10.399927,
60,27441,Fiefbergen   Bushaltestelle,15,54.379139,10.342998,
61,27440,Brodersdorf Dorfplatz,15,54.386268,10.248966,
62,27382,Brekendorf Markttreff,15,54.421242,9.628489,
63,27381,Am Doerpshus Borgstedt,20,54.331671,9.70882,
64,27380,Owschlag ZOB,15,54.3931,9.590965,
65,27379,Owschlag Schule,15,54.392636,9.598201,
66,27378,Owschlag Flachsberg,15,54.391264,9.602101,
67,27377,Owschlag Haltestelle Muusfall,15,54.399319,9.581601,
68,27376,Owschlag Alter Bloecken,15,54.398366,9.575117,
69,27375,Holzbunge,15,54.379767,9.707527,
70,27374,Osterby,15,54.453385,9.753969,
71,27373,Sehestedt Markttreff,15,54.365043,9.817198,
72,27372,Gross Wittensee,15,54.404468,9.769934,
73,27183,Schilksee Olympiazentrum,30,54.425453,10.168224,
74,26889,Wilhelmplatz,30,54.322734,10.121238,
75,26805,Amt Molfsee,15,54.281617,10.079457,
76,26730,Schoenberger Strand,30,54.412817,10.414665,
77,26725,Kalifornien ,30,54.42545,10.375269,
78,26724,Bahnhof Schoenberg,20,54.387004,10.374004,
79,26708,Schule Mielkendorf,25,54.284455,10.037526,
80,26653,Feuerwehrhaus Schoenberg,15,54.394614,10.372594,
81,26224, Wik  Kanalfaehre   Busstation,20,54.365507,10.131589,
82,26209,Kanalfaehre Holtenau,20,54.368794,10.133953,
83,24482,Markt Preetz,30,54.23567,10.28186,
84,24481,Kieler Innovations  und Technologiezentrum,20,54.334639,10.119389,
85,24479,Klinik Preetz,20,54.23905,10.27956,
86,24478,Kreisverwaltung Ploen,25,54.155724,10.407949,
87,24476,Kurt Schumacher Platz,20,54.322339,10.053624,
88,24475,Stadthalle Eckernfoerde,20,54.46846,9.83958,
89,24474,Russeer Weg   Hofholzallee,20,54.317015,10.066768,
90,24473,Aalborgring,25,54.316404,10.048583,
91,24472,Ascheberger Parkplatz,20,54.152798,10.404486,
92,24471,Krausstrasse,20,54.333677,10.122391,
93,24470,Fegetasche,20,54.153741,10.449131,
94,24469,Seefischmarkt,20,54.32842,10.17724,
95,24468,Catharinenberg,20,54.264403,10.0656,
96,24467,Zur Faehre,19,54.31617,10.1429,
97,24466,Sandkrug,15,54.31634,10.14607,
98,24465,UKSH,25,54.329415,10.14013,
99,24464,Brandenburger Platz,20,54.243031,10.273862,
100,24463,Haimkrogkoppel,20,54.243001,10.299392,
101,24462,Foerde Sparkasse Sehestedter Strasse,20,54.460136,9.837995,
102,24461,Prinzenstrasse,14,54.48086,9.85106,
103,24460,Bystedtredder,20,54.4814,9.82645,
104,24459,Wentorper Platz,15,54.157858,10.412915,
105,24458,Bahnhof Ploen,30,54.159606,10.422293,
106,24457,Studiale,16,54.337879,10.124432,
107,24456,Lilienstrasse   Krankenhaus ,25,54.296248,9.65776,
108,24455,Paradeplatz,30,54.300393,9.665565,
109,24454,Freilichtmuseum Molfsee,10,54.274827,10.074943,
110,24453,Kronshagen Bahnhof,25,54.331388,10.083113,
111,24452,ZOB Rendsburg,20,54.303083,9.668583,
112,24451,Bahnhof Preetz,30,54.233676,10.276218,
113,24450,Schulen am Langsee,25,54.307029,10.157109,
114,24449,Bebelplatz,20,54.294629,10.185079,
115,24448,Bahnhof Russee,15,54.309867,10.06956,
116,24447,Bahnhalt Ellerbek,20,54.313927,10.169784,
117,24446,Wakendorf,20,54.250817,10.295331,
118,24445,Schwimmhalle Preetz,15,54.241235,10.265307,
119,24444,Kuehrener Strasse,25,54.224444,10.275525,
120,24443,Preetz  Kieler Str ,25,54.24489,10.277036,
121,24442,Rathaus Heikendorf,20,54.370727,10.205576,
122,24441,Meimersdorf Kontor,15,54.283892,10.131535,
123,24440,Foerde Sparkasse Teplitzer Allee,20,54.292041,10.187263,
124,24439,Foerde Sparkasse Fockbek,20,54.307756,9.605646,
125,24438,Foerde Sparkasse Preetz,15,54.2359,10.280925,
126,24437,Markt Ploen,20,54.158341,10.417886,
127,24436,Foerde Sparkasse Lorentzendamm,20,54.325963,10.134318,
128,24435,Wulfsteert,20,54.45558,9.83387,
129,24434,Parkplatz Suedstrand,40,54.450815,9.855381,
130,24433,Langebrueckstrasse   Commerzbank ,25,54.47254,9.8363,
131,24432,Kurpark,25,54.46292,9.84079,
132,24431,Hafen Eckernfoerde,30,54.47477,9.83861,
133,24430,Fischerkoppel   BBZ,25,54.47767,9.83707,
134,24429,Carlshoehe,15,54.48549,9.80807,
135,24428,Busparkplatz Sauerstrasse   Schulzentrum Sued,25,54.44914,9.84185,
136,24427,Eckernfoerde  Bahnhof ,40,54.46828,9.83553,
137,24426,WFG Rendsburg,15,54.296658,9.663799,
138,24425,Schiffbrueckenplatz,20,54.304861,9.661167,
139,24424,Gruener Kranz,20,54.30789,9.650066,
140,24423,Fussgaengertunnel Nordseite,20,54.291789,9.663878,
141,24422,Faehre Nobiskrug,20,54.308426,9.709962,
142,24421,Bahnhof Rendsburg,20,54.302036,9.670466,
143,24420,Kreishaus Rendsburg,15,54.297854,9.670029,
144,24419,ADAC Station,25,54.312104,10.110267,
145,24418,Stolbergring,15,54.46225,9.82598,
146,24417,Sophienhof,30,54.316629,10.129724,
147,24416,Rungholtplatz,30,54.361297,10.076831,
148,24415,KVG Betriebshof Diedrichstrasse,20,54.302799,10.136963,
149,24414,Kuhlacker,20,54.285725,10.143565,
150,24413,Bernhard Minetti Platz,20,54.337864,10.133126,
151,24412,MEKUN Olympiahochhaus,30,54.355269,10.131253,
152,24411,Grot Steenbusch,20,54.2832,10.130672,
153,24410,Bunsenstrasse,20,54.27697,10.158649,
154,24409,Braunstrasse,20,54.280427,10.1456,
155,24408,thyssenkrupp Marine Systems,27,54.316436,10.15131,
156,24407,Rathaus Altenholz,20,54.386203,10.136875,
157,24406,Bahnhof Oppendorf,20,54.326055,10.207911,
158,24405,Marine Ehrenmal,20,54.411667,10.228306,
159,24404,Bullbruecke,20,54.397494,10.233223,
160,24403,Hafen Laboe,30,54.40336,10.219689,
161,24402,Stadtteilzentrum Pries,21,54.395459,10.173146,
162,24401,Dataport FHVD,30,54.401894,10.129012,
163,24400,Anleger Friedrichsort,30,54.390373,10.177173,
164,24399,Exerzierplatz,30,54.321583,10.128389,
165,24398,Rathausplatz,30,54.322361,10.133861,
166,24397,Hauptbahnhof,42,54.315972,10.132278,
167,24396,Rathaus Waisenhofstrasse,25,54.321722,10.132444,
168,24395,Wellingdorf Stadtteilzentrum,25,54.326139,10.183028,
169,24394,KiTa Fusssteigkoppel,20,54.342126,10.090524,
170,24393,Tilsiter Platz,30,54.32325,10.17025,
171,24392,Andreas Gayk Strasse,30,54.318199,10.134068,
172,24391,Bluecherplatz,30,54.341722,10.136861,
173,24390,CITTI PARK,30,54.311667,10.099722,
174,24389,Hansastr  Gutenbergstr ,20,54.332111,10.124861,
175,24388,Schoenkirchen Gemeindehaus,20,54.339056,10.223028,
176,24387,Moenkeberg Anleger,25,54.351445,10.178445,
177,24386,Faehranleger Moeltenort,14,54.376793,10.196216,
178,24385,Dreiecksplatz,15,54.328528,10.134417,
179,24384,CAU Universitaetsbibliothek,40,54.346612,10.112408,
180,24383,CAU Sportstaetten,35,54.343444,10.111139,
181,24381,Westring Eckernfoerder Str ,30,54.328543,10.117925,
182,24380,Vinetaplatz,20,54.311417,10.146972,
183,24379,RBZ Wirtschaft,30,54.340743,10.126604,
184,24378,Muthesius Kunsthochschule,20,54.327389,10.128333,
185,24377,Kronshagen Rathaus,25,54.332704,10.085497,
186,24376,Kirchhofallee,20,54.316194,10.120583,
187,24375,Hoernbad,30,54.308643,10.135253,
188,24374,Holsten  Hafenstrasse,20,54.321,10.135389,
189,24373,Christian Albrechts Platz,30,54.338651,10.123843,
190,24372,Bahnhof Suchsdorf,20,54.349822,10.090947,
191,24371,Anleger Reventlou,50,54.333647,10.151714,
192,24370,Alter Markt,25,54.322799,10.139499,
193,24369,Alte Mu Brunswiker Str ,15,54.327583,10.1415,
194,24368,Umsteiger,22,54.314861,10.131167,
195,24367,Anleger Dietrichsdorf,30,54.329611,10.178556,
